date,year,month,day,precip_total_mm,t_mean_c,t_max_c,t_min_c,humidity_mean_pct,humidity_min_pct,wind_mean_ms,wind_max_ms,gust_max_ms,sunshine_hours,weather_day,weather_night,source_url
2021-12-09,2021,12,9,0.000000,10.100000,15.800000,6.300000,73.000000,46.000000,1.400000,3.600000,6.400000,9.200000,晴,曇時々晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-10,2021,12,10,0.000000,10.300000,15.600000,6.300000,75.000000,53.000000,1.000000,2.300000,4.100000,5.600000,晴時々曇,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-11,2021,12,11,0.000000,10.600000,16.000000,6.600000,79.000000,56.000000,1.000000,2.600000,4.500000,6.000000,晴後一時曇,晴後一時曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-12,2021,12,12,0.000000,11.400000,15.800000,7.900000,76.000000,56.000000,1.300000,4.400000,9.100000,1.000000,曇時々晴,曇時々雨一時晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-13,2021,12,13,0.000000,8.100000,11.000000,5.400000,69.000000,55.000000,2.700000,6.100000,10.600000,5.600000,晴後雨一時曇,晴時々雨一時曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-14,2021,12,14,0.000000,7.100000,11.900000,4.000000,72.000000,47.000000,1.400000,3.500000,7.300000,8.000000,晴,晴後時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-15,2021,12,15,0.000000,7.800000,14.100000,3.100000,70.000000,42.000000,1.300000,3.900000,8.000000,6.800000,晴後一時曇,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-16,2021,12,16,4.500000,9.800000,15.400000,4.000000,75.000000,47.000000,1.200000,3.100000,6.400000,3.200000,曇時々晴一時雨,雨一時曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-17,2021,12,17,17.000000,8.900000,14.400000,1.000000,77.000000,44.000000,3.300000,7.100000,15.400000,1.600000,雨後曇時々晴,雪時々みぞれ一時雨,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-18,2021,12,18,0.500000,3.200000,5.900000,0.900000,75.000000,57.000000,3.000000,5.600000,9.800000,6.100000,曇時々雪一時みぞれ後晴,晴一時曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-19,2021,12,19,0.000000,5.300000,9.500000,0.900000,58.000000,42.000000,2.500000,5.500000,10.900000,7.200000,晴後一時曇,曇時々晴一時雨,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-20,2021,12,20,0.000000,7.000000,12.000000,3.900000,62.000000,41.000000,1.700000,4.400000,9.500000,4.100000,曇時々晴,晴後一時曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-21,2021,12,21,0.000000,8.100000,14.700000,3.700000,72.000000,47.000000,1.500000,5.200000,9.400000,6.300000,晴時々曇,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-22,2021,12,22,0.000000,7.300000,12.500000,3.900000,75.000000,52.000000,1.600000,4.700000,8.700000,4.100000,晴時々曇,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-23,2021,12,23,0.000000,6.400000,12.000000,2.100000,69.000000,42.000000,1.200000,2.900000,4.800000,8.800000,晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-24,2021,12,24,1.000000,8.500000,13.800000,3.000000,74.000000,46.000000,0.900000,2.000000,3.700000,5.300000,晴後曇一時雨,雨時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-25,2021,12,25,0.500000,7.500000,10.900000,2.600000,79.000000,64.000000,2.700000,6.100000,12.400000,2.400000,曇時々晴後雨,雨後曇一時雪,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-26,2021,12,26,1.000000,1.700000,4.600000,-0.200000,80.000000,56.000000,3.600000,7.000000,12.600000,7.200000,雪時々晴一時みぞれ,雪時々晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-27,2021,12,27,0.500000,1.800000,5.800000,-1.100000,67.000000,48.000000,2.700000,4.700000,8.900000,5.800000,晴後時々曇,曇時々晴一時雪,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-28,2021,12,28,0.000000,4.000000,7.900000,1.700000,74.000000,57.000000,2.200000,4.500000,8.000000,6.400000,みぞれ後雨時々曇一時晴,晴時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-29,2021,12,29,0.000000,5.500000,10.600000,1.300000,74.000000,51.000000,1.100000,2.600000,4.800000,2.600000,曇時々晴,曇後雨時々晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-30,2021,12,30,0.000000,6.600000,10.700000,3.100000,61.000000,30.000000,3.200000,7.200000,14.300000,8.700000,晴後一時雨,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2021-12-31,2021,12,31,3.000000,1.700000,3.100000,0.500000,81.000000,58.000000,2.900000,5.300000,9.900000,1.700000,雪時々晴後みぞれ,雪一時晴後時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2021&month=12&day=&view=p1
2022-10-01,2022,10,1,0.000000,23.700000,30.900000,18.200000,59.000000,30.000000,1.600000,4.700000,7.900000,10.700000,晴,晴後時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-02,2022,10,2,0.000000,24.200000,31.200000,18.000000,59.000000,33.000000,1.500000,3.500000,6.700000,10.000000,晴,曇一時晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-03,2022,10,3,0.000000,25.000000,30.400000,20.300000,63.000000,41.000000,1.700000,4.600000,7.700000,4.100000,曇時々晴,曇時々雨一時晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-04,2022,10,4,0.000000,26.000000,30.200000,21.900000,69.000000,51.000000,2.500000,5.900000,9.500000,6.300000,曇時々晴,曇時々雨,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-05,2022,10,5,0.000000,20.600000,26.000000,16.600000,65.000000,53.000000,3.400000,6.200000,10.300000,0.400000,曇後一時雨,晴時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-06,2022,10,6,0.000000,18.200000,21.700000,16.300000,56.000000,38.000000,1.900000,4.100000,6.900000,0.700000,曇一時雨,曇後時々雨,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-07,2022,10,7,45.500000,16.500000,17.400000,15.200000,90.000000,68.000000,1.100000,2.800000,4.500000,0.000000,大雨後一時曇,曇時々雨,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-08,2022,10,8,0.000000,17.700000,21.400000,13.700000,68.000000,50.000000,2.700000,6.000000,10.700000,3.000000,曇後一時晴,曇時々晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-09,2022,10,9,20.000000,15.900000,19.400000,12.900000,83.000000,64.000000,1.300000,3.300000,7.300000,0.000000,雨時々曇,雨、雷を伴う,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-10,2022,10,10,20.500000,18.700000,22.200000,16.300000,86.000000,55.000000,1.600000,4.000000,8.300000,0.000000,曇時々雨,曇後時々晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-11,2022,10,11,0.000000,16.700000,22.700000,12.500000,62.000000,40.000000,2.200000,4.900000,8.700000,5.400000,曇時々晴,曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-12,2022,10,12,0.000000,17.200000,20.000000,14.400000,73.000000,57.000000,1.000000,2.400000,3.800000,0.000000,曇後一時雨,曇一時雨後晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-13,2022,10,13,0.000000,19.500000,25.000000,15.100000,69.000000,47.000000,1.600000,4.400000,7.600000,5.500000,晴後曇,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-14,2022,10,14,0.000000,20.000000,27.200000,15.000000,70.000000,47.000000,1.300000,3.100000,5.200000,9.100000,晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-15,2022,10,15,0.000000,20.300000,27.100000,15.300000,70.000000,49.000000,1.400000,4.200000,6.200000,8.200000,晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-16,2022,10,16,0.000000,21.600000,27.800000,16.000000,72.000000,52.000000,1.400000,3.700000,5.800000,4.400000,晴後一時雨一時曇,曇時々晴後雨,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-17,2022,10,17,6.000000,19.700000,21.300000,17.600000,89.000000,77.000000,1.100000,2.900000,4.300000,0.000000,雨時々曇,雨後曇時々晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-18,2022,10,18,0.000000,17.300000,21.300000,13.200000,70.000000,49.000000,2.900000,7.000000,13.000000,7.500000,晴後曇一時雨,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-19,2022,10,19,0.000000,15.800000,22.100000,10.800000,55.000000,30.000000,2.100000,5.500000,8.500000,10.500000,晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-20,2022,10,20,0.000000,15.700000,22.700000,10.400000,61.000000,40.000000,1.400000,3.400000,9.200000,10.700000,晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-21,2022,10,21,0.000000,17.000000,23.400000,10.700000,65.000000,41.000000,1.500000,5.000000,8.500000,10.000000,晴,曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-22,2022,10,22,0.000000,19.400000,25.000000,15.900000,72.000000,55.000000,1.400000,4.700000,7.600000,2.800000,曇後時々晴,晴後雨時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-23,2022,10,23,0.000000,19.400000,24.700000,16.200000,64.000000,33.000000,2.200000,5.000000,8.300000,9.600000,晴,晴後雨時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-24,2022,10,24,0.500000,15.300000,20.200000,11.700000,63.000000,39.000000,2.400000,5.200000,8.100000,3.900000,曇時々晴一時雨,晴時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-25,2022,10,25,0.000000,14.600000,19.700000,10.600000,57.000000,36.000000,3.000000,7.500000,13.200000,8.900000,晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-26,2022,10,26,0.000000,14.200000,21.400000,9.000000,62.000000,28.000000,1.800000,5.400000,9.400000,10.500000,晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-27,2022,10,27,0.000000,13.500000,19.300000,9.300000,68.000000,39.000000,1.100000,2.800000,5.100000,3.100000,曇時々晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-28,2022,10,28,0.000000,15.200000,22.400000,9.500000,65.000000,36.000000,1.500000,5.500000,9.800000,10.200000,晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-29,2022,10,29,0.000000,14.900000,19.300000,11.500000,63.000000,38.000000,2.300000,6.400000,12.300000,8.600000,晴,晴時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-30,2022,10,30,0.000000,13.600000,19.900000,9.500000,65.000000,39.000000,1.600000,5.800000,9.000000,6.100000,晴時々曇,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-10-31,2022,10,31,0.000000,14.700000,20.500000,8.900000,69.000000,44.000000,1.500000,4.000000,6.700000,4.000000,曇時々晴一時雨,曇一時晴後時々雨,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=10&day=&view=p1
2022-11-01,2022,11,1,13.500000,15.500000,17.500000,13.200000,79.000000,54.000000,1.800000,4.200000,6.900000,0.000000,雨時々曇,晴時々雨後曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-02,2022,11,2,0.000000,17.200000,24.000000,12.700000,77.000000,47.000000,1.400000,4.200000,6.600000,9.700000,晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-03,2022,11,3,0.000000,16.400000,23.200000,11.300000,73.000000,41.000000,1.300000,3.500000,6.800000,9.400000,晴,晴後一時曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-04,2022,11,4,0.000000,15.700000,22.200000,11.500000,69.000000,39.000000,2.000000,5.600000,11.500000,8.500000,晴一時曇,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-05,2022,11,5,0.000000,13.200000,18.400000,9.500000,71.000000,45.000000,1.500000,3.900000,6.400000,4.600000,晴後時々曇,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-06,2022,11,6,0.000000,13.000000,19.600000,8.600000,64.000000,35.000000,1.600000,4.500000,7.300000,9.300000,晴,晴時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-07,2022,11,7,0.000000,13.400000,20.100000,7.600000,62.000000,34.000000,1.100000,3.200000,5.300000,8.500000,晴時々曇一時雨,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-08,2022,11,8,0.000000,13.900000,20.900000,9.400000,69.000000,41.000000,1.700000,5.400000,10.200000,8.200000,晴後一時曇,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-09,2022,11,9,0.000000,13.600000,19.900000,8.900000,68.000000,42.000000,1.200000,2.900000,5.600000,9.800000,晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-10,2022,11,10,0.000000,14.700000,21.700000,8.600000,69.000000,41.000000,1.200000,3.100000,4.800000,7.900000,晴一時曇,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-11,2022,11,11,0.000000,15.500000,21.900000,10.500000,69.000000,41.000000,1.000000,2.400000,3.900000,9.600000,晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-12,2022,11,12,0.000000,16.800000,23.700000,10.900000,69.000000,45.000000,1.100000,2.300000,5.100000,9.700000,晴,晴後時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-13,2022,11,13,12.500000,16.100000,18.100000,13.800000,85.000000,72.000000,1.200000,4.200000,7.300000,0.400000,雨時々曇,曇時々雨一時晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-14,2022,11,14,0.000000,13.600000,16.300000,9.600000,67.000000,48.000000,2.400000,5.600000,9.600000,2.300000,曇時々雨一時晴,晴時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-15,2022,11,15,0.000000,12.800000,19.300000,8.100000,65.000000,36.000000,1.600000,5.600000,9.200000,8.500000,晴一時曇,晴一時曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-16,2022,11,16,0.000000,12.400000,17.600000,9.000000,65.000000,42.000000,1.700000,3.900000,6.200000,5.300000,晴時々曇一時雨,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-17,2022,11,17,0.000000,11.400000,16.600000,6.900000,72.000000,50.000000,1.100000,2.400000,4.200000,5.700000,曇時々晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-18,2022,11,18,0.000000,11.900000,18.500000,6.700000,70.000000,42.000000,1.100000,2.600000,4.200000,9.800000,晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-19,2022,11,19,0.000000,12.300000,18.500000,7.800000,68.000000,39.000000,1.200000,3.300000,5.300000,6.800000,晴時々曇,晴後雨時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-20,2022,11,20,6.000000,14.700000,17.600000,10.600000,76.000000,53.000000,1.600000,5.200000,10.100000,0.000000,曇時々雨,雨時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-21,2022,11,21,12.000000,15.000000,19.800000,11.900000,82.000000,55.000000,1.400000,3.800000,8.300000,2.500000,曇時々晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-22,2022,11,22,0.000000,14.000000,18.400000,10.000000,77.000000,55.000000,1.200000,3.500000,6.400000,3.700000,曇時々晴,曇後一時雨,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-23,2022,11,23,13.000000,13.900000,15.600000,12.300000,87.000000,72.000000,1.300000,3.300000,6.500000,0.000000,雨時々曇、雷を伴う,曇時々雨一時晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-24,2022,11,24,0.000000,14.200000,18.200000,10.600000,70.000000,46.000000,2.400000,5.800000,10.400000,6.500000,曇時々晴,晴一時曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-25,2022,11,25,0.000000,12.400000,17.800000,7.900000,71.000000,44.000000,1.100000,2.500000,5.200000,9.500000,晴,曇時々晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-26,2022,11,26,0.000000,13.200000,17.200000,10.100000,75.000000,59.000000,0.800000,1.900000,3.000000,2.500000,曇一時雨後時々晴,晴一時曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-27,2022,11,27,0.000000,13.100000,18.200000,9.300000,67.000000,41.000000,2.300000,5.800000,9.600000,8.500000,晴,曇一時晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-28,2022,11,28,0.000000,14.200000,20.800000,8.800000,71.000000,52.000000,1.400000,4.100000,6.600000,7.200000,晴時々曇,曇一時晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-29,2022,11,29,20.500000,16.500000,19.500000,13.400000,91.000000,77.000000,1.200000,4.200000,7.900000,0.000000,雨時々曇,雨時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-11-30,2022,11,30,1.500000,13.200000,17.400000,8.100000,71.000000,53.000000,3.000000,7.400000,13.200000,0.800000,曇後一時雨,曇時々晴一時雨,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=11&day=&view=p1
2022-12-01,2022,12,1,0.000000,8.500000,11.400000,6.000000,65.000000,48.000000,2.500000,5.200000,8.600000,2.200000,曇時々晴一時雨,曇後一時晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=12&day=&view=p1
2022-12-02,2022,12,2,0.000000,6.900000,10.900000,3.600000,65.000000,45.000000,2.300000,6.300000,10.900000,5.900000,曇後晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=12&day=&view=p1
2022-12-03,2022,12,3,0.000000,6.600000,12.300000,1.600000,71.000000,45.000000,1.200000,3.000000,5.300000,8.900000,晴後時々曇,晴後時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=12&day=&view=p1
2022-12-04,2022,12,4,0.000000,8.700000,13.100000,4.900000,73.000000,60.000000,1.100000,3.100000,5.800000,1.000000,曇時々雨一時晴,曇後時々晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=12&day=&view=p1
2022-12-05,2022,12,5,0.000000,9.600000,13.400000,7.500000,68.000000,47.000000,1.700000,3.900000,7.400000,2.400000,晴後曇一時雨,曇一時雨後晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=12&day=&view=p1
2022-12-06,2022,12,6,0.000000,9.000000,13.800000,5.500000,60.000000,34.000000,2.000000,4.800000,9.200000,8.100000,晴後一時曇,晴時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=12&day=&view=p1
2022-12-07,2022,12,7,0.000000,7.900000,11.900000,4.200000,57.000000,41.000000,1.700000,4.100000,7.200000,2.800000,曇時々晴,晴時々曇,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=12&day=&view=p1
2022-12-08,2022,12,8,0.000000,9.100000,15.600000,4.100000,65.000000,38.000000,1.800000,4.300000,9.600000,7.800000,晴後一時曇,曇一時雨後晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=12&day=&view=p1
2022-12-09,2022,12,9,0.000000,8.900000,14.600000,4.200000,70.000000,43.000000,1.100000,3.300000,5.200000,8.600000,晴後一時曇,曇時々晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=12&day=&view=p1
2022-12-10,2022,12,10,0.000000,10.000000,16.100000,4.700000,68.000000,38.000000,1.000000,3.000000,4.900000,9.100000,晴,曇時々晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=12&day=&view=p1
2022-12-11,2022,12,11,0.000000,10.100000,14.800000,8.000000,69.000000,51.000000,2.400000,6.400000,10.300000,3.400000,晴時々曇,曇一時雨後晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=12&day=&view=p1
2022-12-12,2022,12,12,0.500000,9.100000,13.100000,5.500000,59.000000,37.000000,1.700000,3.400000,6.000000,9.100000,晴後一時曇,雨時々曇一時晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=12&day=&view=p1
2022-12-13,2022,12,13,5.000000,10.300000,15.000000,7.400000,72.000000,45.000000,1.900000,4.900000,9.000000,5.400000,雨時々曇後晴,曇時々晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=12&day=&view=p1
2022-12-14,2022,12,14,0.000000,6.900000,10.100000,1.700000,49.000000,34.000000,3.500000,7.500000,14.300000,4.800000,雨時々曇後晴,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=12&day=&view=p1
2022-12-15,2022,12,15,0.000000,4.200000,8.800000,0.100000,57.000000,42.000000,2.000000,5.000000,9.400000,5.400000,晴後曇一時雨,晴,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?prec_no=61&block_no=47759&year=2022&month=12&day=&view=p1
